Company Name,Industry,perm_id
Emak SpA,Industrial Machinery & Goods,4295875657
MiTAC Holdings Corp,Electronic Manufacturing Services & Original Design Manufacturing,5040243933
Henan Shuanghui Investment & Development Co Ltd,"Meat, Poultry & Dairy",4295864880
CTI Biopharma Corp,Biotechnology & Pharmaceuticals,5060588775
USU Software AG,Software & IT Services,4295870074
UP Fintech Holding Ltd,Investment Banking & Brokerage,5068311165
Vingroup JSC,Real Estate,4297770895
Bogota Financial Corp,Mortgage Finance,5071169340
Marley Spoon SE,Industrial Machinery & Goods,5064580931
Development Works Food Co CJSC,Processed Foods,5052962685
Jumia Technologies AG,E-Commerce,5068327160
Outlook Therapeutics Inc,Biotechnology & Pharmaceuticals,5034864632
MCB Group Ltd,Commercial Banks,5042239845
Mos Food Services Inc,Restaurants,4295876458
Aluflexpack AG,Containers & Packaging,5067843651
Oak Street Health Inc,Health Care Delivery,5073630373
Yuan Long Ping High-Tech Agriculture Co Ltd,Agricultural Products,4295864087
YOUZU Interactive Co Ltd,Software & IT Services,4295865103
Servizi Italia SpA,Health Care Delivery,4295875474
Epwin Group PLC,Building Products & Furnishings,5043324203
Storytel AB (publ),Software & IT Services,4295890038
Pacific Edge Ltd,Medical Equipment & Supplies,4295885159
illumin Holdings Inc,Restaurants,5036348934
Leyard Optoelectronic Co Ltd,Semiconductors,4297719917
Antarchile SA,Asset Management & Custody Activities,4295863366
Senex Energy Ltd,Oil & Gas Exploration & Production,4295856619
Hercules Capital Inc,Asset Management & Custody Activities,4295913327
Topchoice Medical Co Inc,Medical Equipment & Supplies,4295865550
Deceuninck NV,Building Products & Furnishings,4295859214
Just Eat Takeaway.com NV,Internet Media & Services,5037143593
Celltrion Healthcare Co Ltd,Health Care Distributors,5000043548
China National Chemical Engineering Co Ltd,Engineering & Construction Services,5000073482
Raspadskaya PAO,Auto Parts,4295887114
Nova Ljubljanska Banka dd Ljubljana,Commercial Banks,4296118059
Hanwha AeroSpace Co Ltd,Aerospace & Defence,4295881202
Luxempart SA,Asset Management & Custody Activities,4295882926
Southwest Securities Co Ltd,Investment Banking & Brokerage,4295865175
Socfinasia SA,Agricultural Products,4295882941
First Capital Securities Co Ltd,Investment Banking & Brokerage,5001448450
Knowit AB (publ),Software & IT Services,4295890194
Ecora Resources PLC,Metals & Mining,4295894214
Perfect World Co Ltd,Multiline and Specialty Retailers & Distributors,5000533850
Redcape Hotel Group Pty Ltd,Hotels & Lodging,5037653018
Cyient Ltd,Engineering & Construction Services,4295872192
Chongqing Zhifei Biological Products Co Ltd,Biotechnology & Pharmaceuticals,5001143439
Suzhou Gold Mantis Construction Decoration Co Ltd,Engineering & Construction Services,4295863661
Zhongtian Financial Group Co Ltd,Real Estate,4295865356
Vesta Real Estate Corporation SAB de CV,Real Estate,4297146989
Arrow Global Group Ltd,Building Products & Furnishings,5040261823
Yintai Gold Co Ltd,Metals & Mining,4295865597
Gigabyte Technology Co Ltd,Hardware,4295891932
Yanbu National Petrochemicals Company SJSC,Chemicals,4295887287
LandMark Optoelectronics Corp,Semiconductors,4296977525
OncoCyte Corp,Industrial Machinery & Goods,5000463778
Lotte Chilsung Beverage Co Ltd,Non-Alcoholic Beverages,4295881144
DLH Holdings Corp,Industrial Machinery & Goods,4295915110
Neovasc Inc,Medical Equipment & Supplies,4295861063
Lotte Chemical Titan Holding Bhd,Chemicals,4295884160
China Aoyuan Group Ltd,Real Estate,4295865253
Computer Modelling Group Ltd,Software & IT Services,4295862403
Shanghai Lingang Holdings Co Ltd,Real Estate,4295864442
Shanghai Lujiazui Finance & Trade Zone Development Co Ltd,Real Estate,4295863996
Ningxia Baofeng Energy Group Co Ltd,Chemicals,5034844920
Castings PLC,Iron & Steel Producers,4295898257
JHSF Participacoes SA,Real Estate,4295860051
Ardentec Corp,Semiconductors,4295891908
Nilorngruppen AB,Containers & Packaging,4295890173
Lintec Corp,Chemicals,4295875939
Shinsegae Inc,Multiline and Specialty Retailers & Distributors,4295881228
Kenon Holdings Ltd,Restaurants,5000592014
Global Unichip Corp,Semiconductors,4295892285
Inspired PLC,Asset Management & Custody Activities,5036799365
Apyx Medical Corp,Medical Equipment & Supplies,4295905758
Greenvolt Energias Renovaveis SA,Wind Technology & Project Developers,4297341136
Focusrite PLC,Hardware,5044099546
BTG Hotels Group Co Ltd,Professional & Commercial Services,4295865194
Tunghsu Optoelectronic Technology Co Ltd,Hardware,4295864572
Ottogi Corp,Processed Foods,4295881530
CymaBay Therapeutics Inc,Biotechnology & Pharmaceuticals,4297588727
Epp NV,Real Estate,5050638984
Lu-Ve SpA,Building Products & Furnishings,4298235103
RWS Holdings PLC,Professional & Commercial Services,4295899061
Rossiyskiye Seti PAO,Auto Parts,4298056505
Arix Bioscience PLC,Biotechnology & Pharmaceuticals,5050720127
T2 Biosystems Inc,Biotechnology & Pharmaceuticals,5000751904
Walvax Biotechnology Co Ltd,Biotechnology & Pharmaceuticals,5001170754
Inhibrx Inc,Biotechnology & Pharmaceuticals,5063750249
Zhejiang Century Huatong Group Co Ltd,Auto Parts,4298476696
Internet Initiative Japan Inc,Software & IT Services,4295879940
Yantai Changyu Pioneer Wine Co Ltd,Alcoholic Beverages,4295864797
Note AB (publ),Health Care Delivery,4295890034
Hanza AB,Asset Management & Custody Activities,5043315757
Nexus AG,Software & IT Services,4295869331
Gafisa SA,Real Estate,4295860212
Silverlake Axis Ltd (Pre Reincorporation),Software & IT Services,4295888085
JGC Holdings Corp,Industrial Machinery & Goods,4295878958
Banco BMG SA,Commercial Banks,4296543153
Inter Cars SA,Multiline and Specialty Retailers & Distributors,4295886604
Accelink Technologies Co Ltd,Hardware,5000084487
Arafura Rare Earths Ltd,Software & IT Services,4295856428
EcoSynthetix Inc,Chemicals,4296063450
Tikkurila Oyj,Chemicals,4297956464
Steel Partners Holdings LP,Iron & Steel Producers,5034749778
Hi Sun Technology (China) Ltd,Hardware,4295871415
KYB Corp,Auto Parts,4295877721
Kyoritsu Maintenance Co Ltd,Real Estate Services,4295878771
Lagercrantz Group AB,Hardware,4295890479
NavInfo Co Ltd,Software & IT Services,4297828175
Dr Sulaiman Al-Habib Medical Services Group Co,Health Care Delivery,5040438014
Shandong Hualu-Hengsheng Chemical Co Ltd,Chemicals,4295864859
Equiniti Group Ltd,Restaurants,5037960303
Hangzhou Silan Microelectronics Co Ltd,Semiconductors,4295863754
Michelmersh Brick Holdings PLC,Construction Materials,4295896639
Alma Media Oyj,Media & Entertainment,4295866434
Medical Developments International Ltd,Biotechnology & Pharmaceuticals,4295857325
China Xlx Fertiliser Ltd,Chemicals,4295864452
Dong-E-E-Jiao Co Ltd,Biotechnology & Pharmaceuticals,4295864992
Aaron's Company Inc,Chemicals,5078506285
Beijing Dabeinong Technology Group Co Ltd,Agricultural Products,4298346497
Esso Societe Anonyme Francaise SA,Real Estate,4295867364
Link and Motivation Inc,Professional & Commercial Services,4295876455
Reitmans Canada Ltd,"Apparel, Accessories & Footwear",4295860765
Hargreaves Services PLC,Metals & Mining,4295899123
Bank of Nanjing Co Ltd,Commercial Banks,4295863851
Ceragon Networks Ltd,Hardware,4295875114
Grupo Empresarial San Jose SA,Engineering & Construction Services,4298432502
Beijing Enlight Media Co Ltd,Media & Entertainment,5000513192
Pointsbet Holdings Ltd,Casinos & Gaming,5069477044
Mo-Bruk SA,Waste Management,5000778543
Arbuthnot Banking Group PLC,Commercial Banks,4295898702
Innocean Worldwide Inc,Advertising & Marketing,5000739303
Celtic PLC,Leisure Facilities,4295895102
Covanta Holding Corp,Multiline and Specialty Retailers & Distributors,4295903822
Ecobank Transnational Incorporated SA,Electrical & Electronic Equipment,4296534101
American Well Corp,Health Care Delivery,4297834236
Catalyst Biosciences Inc,Biotechnology & Pharmaceuticals,4295899884
Hankook & Company Co Ltd,Auto Parts,4295881024
AlAhli Fund of REITs Fund,Asset Management & Custody Activities,5059005050
Money Forward Inc,Software & IT Services,5040274980
China Aircraft Leasing Group Holdings Ltd,Industrial Machinery & Goods,5043318105
Metalsa SA de CV,Processed Foods,4296838752
Blue Prism Group Ltd,Professional & Commercial Services,5050640369
Baoding Tianwei Baobian Electric Co Ltd,Electrical & Electronic Equipment,4295864948
China ZhengTong Auto Services Holdings Ltd,Multiline and Specialty Retailers & Distributors,5001215540
Inspired Entertainment Inc,Media & Entertainment,5043449189
Notre Dame Intermedica Participacoes SA,Managed Care,5046625014
Cencosud Shopping SA,Real Estate,5070761955
Martela Oyj,Building Products & Furnishings,4295866367
Inner Mongolia Junzheng Energy & Chemical Group Co Ltd,Chemicals,5000915713
Societe Pour l Informatique Industrielle SA,Real Estate,4295868280
Schaffner Holding AG,Electrical & Electronic Equipment,4295890730
Keros Therapeutics Inc,Biotechnology & Pharmaceuticals,5050915513
Delek Logistics Partners LP,Oil & Gas Midstream,5037639228
Zhejiang Wanfeng Auto Wheel Co Ltd,Auto Parts,4295864901
East Pipes Integrated Company for Industry,Iron & Steel Producers,5081657748
MMC Corporation Bhd,Engineering & Construction Services,4295884170
Solar Industries India Ltd,Chemicals,4295873818
China Aerospace Times Electronics Co Ltd,Aerospace & Defence,4295863671
Houghton Mifflin Harcourt Co,Software & IT Services,5037988639
Travelcenters of America Inc,Oil & Gas Refining & Marketing,5071084624
Gencor Industries Inc,Processed Foods,4295906585
Heiwa Real Estate Co Ltd,Real Estate,4295877604
Vista Group International Ltd,Industrial Machinery & Goods,5000745695
Stellar Bancorp Inc,Commercial Banks,5000167337
Camellia PLC,Agricultural Products,4295893925
Triumph New Energy Co Ltd,Metals & Mining,4295864112
Alconix Corp,Iron & Steel Producers,4295877402
Hyundai Marine & Fire Insurance Co Ltd,Insurance,4295881538
Marathon Digital Holdings Inc,Software & IT Services,5001435113
Lectra SA,Electrical & Electronic Equipment,4295866634
IGM Biosciences Inc,Biotechnology & Pharmaceuticals,5000837249
Founder Securities Co Ltd,Investment Banking & Brokerage,5035088370
Synergie SE,Software & IT Services,4295866657
Solid Biosciences Inc,Biotechnology & Pharmaceuticals,5040932912
Gielda Papierow Wartosciowych w Warszawie SA,Software & IT Services,4298007757
Hubei Biocause Pharmaceutical Co Ltd,Chemicals,4295863913
Maersk Drilling A/S,Oil & Gas Services,5046278162
Elica SpA,Appliance Manufacturing,4295875867
Detection Technology Oyj,Industrial Machinery & Goods,4296669206
G-bits Network Technology Xiamen Co Ltd,Software & IT Services,5037317922
Aoyama Trading Co Ltd,"Apparel, Accessories & Footwear",4295876061
Shanghai Construction Group Co Ltd,Engineering & Construction Services,4295865084
Urban One Inc,Media & Entertainment,4295914697
Sanyo Chemical Industries Ltd,Construction Materials,4295877901
Kakao Corp,Internet Media & Services,4295881898
Corem Kelly AB,Industrial Machinery & Goods,4295890109
Bergs Timber AB (publ),Building Products & Furnishings,4295889893
Songcheng Performance Development Co Ltd,Leisure Facilities,5000795470
Liquidity Services Inc,Hotels & Lodging,4295914802
Duopharma Biotech Bhd,Biotechnology & Pharmaceuticals,4295883043
SG Micro Corp,Semiconductors,5040260002
Sisecam Resources LP,Metals & Mining,5040057881
Zhejiang Chint Electrics Co Ltd,Electrical & Electronic Equipment,5000621484
Rapala VMC Oyj,Toys & Sporting Goods,4295866453
Zhongjin Gold Corp Ltd,Metals & Mining,4295865585
Monmouth Real Estate Investment Corp,Real Estate,4295908638
Appreciate Ltd,Software & IT Services,4295897984
Pingtan Marine Enterprise Ltd,"Meat, Poultry & Dairy",5034758837
Elmera Group ASA,Oil & Gas Services,5060616200
FGK Rusgidro PAO,Auto Parts,4297822097
Persistent Systems Ltd,Software & IT Services,4296380665
Clairvest Group Inc,Commercial Banks,4295862230
Rengo Co Ltd,Containers & Packaging,4295877548
VolitionRX Ltd,Software & IT Services,5000646559
Axway Software SA,Software & IT Services,4297330463
Automotive Properties Real Estate Investment Trust,Real Estate,5046048770
Americold Realty Trust,Real Estate,4298219052
Marchex Inc,Software & IT Services,4295908430
Vaibhav Global Ltd,Multiline and Specialty Retailers & Distributors,4295874081
China National Medicines Corp Ltd,Health Care Distributors,4295864952
Tahoe Group Co Ltd,Real Estate,4295865489
Diversified Royalty Corp (Pre-Reincorporation),Metals & Mining,4295862361
Eidesvik Offshore ASA,Oil & Gas Services,4295885732
MakeMyTrip Ltd,Software & IT Services,5000829973
Kyokuyo Co Ltd,Processed Foods,4295877213
CPI Card Group Inc,Software & IT Services,4297993646
Shenzhen Energy Group Co Ltd,Electric Utilities & Power Generators,4295864477
Medipharm Labs Corp,Biotechnology & Pharmaceuticals,5057974133
Aeon Delight Co Ltd,Professional & Commercial Services,4295877177
Beyond Air Inc,Medical Equipment & Supplies,5046712575
Sphere Entertainment Co,Media & Entertainment,5073623966
FangDa Carbon New Material Co Ltd,Chemicals,4295864288
IRB Infrastructure Developers Ltd,Engineering & Construction Services,4295874100
United Renewable Energy Co Ltd,Oil & Gas Exploration & Production,4295891849
Johns Lyng Group Ltd,Engineering & Construction Services,5039705956
MPC Container Ships ASA,Marine Transportation,5055475081
Erbud SA,Engineering & Construction Services,4295886455
VirnetX Holding Corp,Multiline and Specialty Retailers & Distributors,4298010076
Supermax Corporation Bhd,Real Estate,4295883532
Consolidated Water Co Ltd,Water Utilities & Services,4295863314
Allfunds Group PLC,Asset Management & Custody Activities,5061045419
IAC Inc,Software & IT Services,5001429658
Triple-S Management Corp,Asset Management & Custody Activities,4298010117
Zhongji Innolight Co Ltd,Industrial Machinery & Goods,5037139561
Shenzhen Sunway Communication Co Ltd,Hardware,5000086576
Fednat Holding Co,Insurance,4295912344
Banco Consorcio,Commercial Banks,5036770525
Autek China Inc,Professional & Commercial Services,5046316759
Shinpoong Pharmaceutical Co Ltd,Biotechnology & Pharmaceuticals,4295881859
Netstreit Corp,Real Estate,5073138916
Aimia Inc,Advertising & Marketing,5057990674
PS Business Parks Inc(Pre-Merger),Software & IT Services,4295904684
Blackstone Property Partners Europe Holdings SARL,Real Estate,5064590447
Petco Health and Wellness Company Inc,Health Care Delivery,5073694146
Man Group PLC,Asset Management & Custody Activities,5067937815
Bank of Jiangsu Co Ltd,Commercial Banks,4298434827
Iguatemi Empresa de Shopping Centers SA,Real Estate,4295859958
Simplo Technology Co Ltd,Hardware,4295892139
Northeast Securities Co Ltd,Investment Banking & Brokerage,4295865251
Express Inc,Air Freight & Logistics,5000710788
Kartoon Studios Inc,Media & Entertainment,5036847350
Sadr Logistics Company SJSC,Air Freight & Logistics,5050910291
Dada Nexus Ltd,E-Commerce,5045092916
Seabridge Gold Inc,Metals & Mining,4295861720
Recipe Unlimited Corp (Pre-Merger),Asset Management & Custody Activities,5061204022
Pulmonx Corp,Medical Equipment & Supplies,5043466967
Parke Bancorp Inc,Commercial Banks,4295899331
Mothercare PLC,"Apparel, Accessories & Footwear",4295895326
Nuance Communications Inc,Electrical & Electronic Equipment,4295914878
West China Cement Ltd,Construction Materials,4295864379
Puregold Price Club Inc,Food Retailers & Distributors,5035310597
GCL System Integration Technology Co Ltd,Solar Technology & Project Developers,4298151015
London Security PLC,Professional & Commercial Services,4295898532
Cominar Real Estate Investment Trust,Real Estate,4295862878
Yuasa Trading Co Ltd,Industrial Machinery & Goods,4295877196
DCB Bank Ltd,Commercial Banks,4295873412
Highwealth Construction Corp,Home Builders,4295892283
Is Yatirim Menkul Degerler AS,Investment Banking & Brokerage,4298008684
