company_name|perm_id|data_type|disclosure|metric_description|metric_name|metric_value|nb_points_of_observations|pillar|Industry|year|metric_value_scaled|metric_value_log
Aurinia Pharmaceuticals Inc|5000451880|float|REPORTED|Percentage of non-executive board members on the compensation committee as stipulated by the company.|COMPCOMMNONEXECMEMBERS|100.0|258|G_risk|Biotechnology & Pharmaceuticals|2023|0.4|4.61512051684126
vTv Therapeutics Inc|5046056658|int|REPORTED|Is the company's CSR report published in accordance with the GRI guidelines?|CSR_REPORTINGGRI|0.0|258|G_risk|Biotechnology & Pharmaceuticals|2021|0.0|0.0
Urogen Pharma Ltd|5035535486|int|REPORTED|Is the company's CSR report published in accordance with the GRI guidelines?|CSR_REPORTINGGRI|0.0|258|G_risk|Biotechnology & Pharmaceuticals|2019|0.0|0.0
CorMedix Inc|5000592140|int|REPORTED|Is the company's CSR report published in accordance with the GRI guidelines?|CSR_REPORTINGGRI|1.0|258|G_risk|Biotechnology & Pharmaceuticals|2021|0.004|0.6931471805599453
NGM Biopharmaceuticals Inc|4297800748|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|258|G_risk|Biotechnology & Pharmaceuticals|2019|0.0|0.0
NGM Biopharmaceuticals Inc|4297800748|float|REPORTED|Percentage of non-executive board members on the compensation committee as stipulated by the company.|COMPCOMMNONEXECMEMBERS|100.0|258|G_risk|Biotechnology & Pharmaceuticals|2020|0.4|4.61512051684126
NGM Biopharmaceuticals Inc|4297800748|float|REPORTED|Percentage of non-executive board members on the audit committee as stipulated by the company.|AUDITCOMMNONEXECMEMBERS|100.0|258|G_risk|Biotechnology & Pharmaceuticals|2022|0.4|4.61512051684126
Aurinia Pharmaceuticals Inc|5000451880|float|REPORTED|Percentage of non-executive board members on the audit committee as stipulated by the company.|AUDITCOMMNONEXECMEMBERS|100.0|258|G_risk|Biotechnology & Pharmaceuticals|2019|0.4|4.61512051684126
CanSino Biologics Inc|5037456309|float|REPORTED|Percentage of non-executive board members on the compensation committee as stipulated by the company.|COMPCOMMNONEXECMEMBERS|80.0|258|G_risk|Biotechnology & Pharmaceuticals|2022|0.32|4.394449154672439
CanSino Biologics Inc|5037456309|int|REPORTED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|1.0|258|G_risk|Biotechnology & Pharmaceuticals|2023|0.004|0.6931471805599453
vTv Therapeutics Inc|5046056658|float|REPORTED|Percentage of non-executive board members on the audit committee as stipulated by the company.|AUDITCOMMNONEXECMEMBERS|100.0|258|G_risk|Biotechnology & Pharmaceuticals|2023|0.4|4.61512051684126
vTv Therapeutics Inc|5046056658|int|CALCULATED|Is the company's CSR report published in accordance with the GRI guidelines?|CSR_REPORTINGGRI|0.0|258|G_risk|Biotechnology & Pharmaceuticals|2020|0.0|0.0
Consun Pharmaceutical Group Ltd|5040759700|float|REPORTED|Percentage of non-executive board members on the audit committee as stipulated by the company.|AUDITCOMMNONEXECMEMBERS|100.0|258|G_risk|Biotechnology & Pharmaceuticals|2021|0.4|4.61512051684126
Evolus Inc|5038792215|int|REPORTED|Is the company's CSR report published in accordance with the GRI guidelines?|CSR_REPORTINGGRI|1.0|258|G_risk|Biotechnology & Pharmaceuticals|2022|0.004|0.6931471805599453
Castle Biosciences Inc|5000451463|int|REPORTED|Is the company's CSR report published in accordance with the GRI guidelines?|CSR_REPORTINGGRI|1.0|258|G_risk|Biotechnology & Pharmaceuticals|2022|0.004|0.6931471805599453
vTv Therapeutics Inc|5046056658|float|REPORTED|Percentage of non-executive board members on the compensation committee as stipulated by the company.|COMPCOMMNONEXECMEMBERS|100.0|258|G_risk|Biotechnology & Pharmaceuticals|2020|0.4|4.61512051684126
Evolus Inc|5038792215|int|CALCULATED|Is the company's CSR report published in accordance with the GRI guidelines?|CSR_REPORTINGGRI|0.0|258|G_risk|Biotechnology & Pharmaceuticals|2019|0.0|0.0
NGM Biopharmaceuticals Inc|4297800748|int|REPORTED|Is the company's CSR report published in accordance with the GRI guidelines?|CSR_REPORTINGGRI|0.0|258|G_risk|Biotechnology & Pharmaceuticals|2022|0.0|0.0
Urogen Pharma Ltd|5035535486|float|REPORTED|Percentage of non-executive board members on the audit committee as stipulated by the company.|AUDITCOMMNONEXECMEMBERS|100.0|258|G_risk|Biotechnology & Pharmaceuticals|2023|0.4|4.61512051684126
CanSino Biologics Inc|5037456309|int|CALCULATED|The number of anti-takeover devices in place in excess of two.|ANALYTIC_ANTI_TAKEOVER_DEVICES|0.0|258|G_risk|Biotechnology & Pharmaceuticals|2019|0.0|0.0
NGM Biopharmaceuticals Inc|4297800748|int|CALCULATED|Is the company's CSR report published in accordance with the GRI guidelines?|CSR_REPORTINGGRI|0.0|258|G_risk|Biotechnology & Pharmaceuticals|2019|0.0|0.0
CorMedix Inc|5000592140|float|REPORTED|Percentage of non-executive board members on the audit committee as stipulated by the company.|AUDITCOMMNONEXECMEMBERS|100.0|258|G_risk|Biotechnology & Pharmaceuticals|2022|0.4|4.61512051684126
Urogen Pharma Ltd|5035535486|float|REPORTED|Percentage of non-executive board members on the compensation committee as stipulated by the company.|COMPCOMMNONEXECMEMBERS|100.0|258|G_risk|Biotechnology & Pharmaceuticals|2022|0.4|4.61512051684126
Consun Pharmaceutical Group Ltd|5040759700|float|REPORTED|Percentage of non-executive board members on the compensation committee as stipulated by the company.|COMPCOMMNONEXECMEMBERS|66.67|258|G_risk|Biotechnology & Pharmaceuticals|2021|0.26668|4.2146429502441345
Urogen Pharma Ltd|5035535486|int|CALCULATED|Has the company limited the rights of shareholders to call special meetings?|CALL_MEETINGS_LIMITED_RIGHTS|0.0|258|G_risk|Biotechnology & Pharmaceuticals|2019|0.0|0.0
Aurinia Pharmaceuticals Inc|5000451880|float|REPORTED|Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.|CEO_PAY_RATIO_MEDIAN|33.0|258|G_risk|Biotechnology & Pharmaceuticals|2022|0.132|3.5263605246161616
Aurinia Pharmaceuticals Inc|5000451880|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|258|G_risk|Biotechnology & Pharmaceuticals|2019|0.0|0.0
Evolus Inc|5038792215|float|REPORTED|Percentage of non-executive board members on the audit committee as stipulated by the company.|AUDITCOMMNONEXECMEMBERS|100.0|258|G_risk|Biotechnology & Pharmaceuticals|2021|0.4|4.61512051684126
CorMedix Inc|5000592140|int|REPORTED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|258|G_risk|Biotechnology & Pharmaceuticals|2021|0.0|0.0
Evolus Inc|5038792215|float|REPORTED|Percentage of non-executive board members on the compensation committee as stipulated by the company.|COMPCOMMNONEXECMEMBERS|100.0|258|G_risk|Biotechnology & Pharmaceuticals|2020|0.4|4.61512051684126
Urogen Pharma Ltd|5035535486|float|REPORTED|Percentage of non-executive board members on the audit committee as stipulated by the company.|AUDITCOMMNONEXECMEMBERS|100.0|258|G_risk|Biotechnology & Pharmaceuticals|2022|0.4|4.61512051684126
Consun Pharmaceutical Group Ltd|5040759700|float|REPORTED|Percentage of non-executive board members on the compensation committee as stipulated by the company.|COMPCOMMNONEXECMEMBERS|66.67|258|G_risk|Biotechnology & Pharmaceuticals|2023|0.26668|4.2146429502441345
Castle Biosciences Inc|5000451463|float|REPORTED|Percentage of non-executive board members on the audit committee as stipulated by the company.|AUDITCOMMNONEXECMEMBERS|100.0|258|G_risk|Biotechnology & Pharmaceuticals|2020|0.4|4.61512051684126
vTv Therapeutics Inc|5046056658|int|REPORTED|Has the company reduced or eliminated cumulative voting in regard to the election of board members?|ELIMINATION_CUM_VOTING_RIGHTS|0.0|258|G_risk|Biotechnology & Pharmaceuticals|2020|0.0|0.0
CorMedix Inc|5000592140|float|REPORTED|Percentage of non-executive board members on the compensation committee as stipulated by the company.|COMPCOMMNONEXECMEMBERS|100.0|258|G_risk|Biotechnology & Pharmaceuticals|2022|0.4|4.61512051684126
Urogen Pharma Ltd|5035535486|int|REPORTED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|258|G_risk|Biotechnology & Pharmaceuticals|2021|0.0|0.0
CanSino Biologics Inc|5037456309|int|REPORTED|Is the company's CSR report published in accordance with the GRI guidelines?|CSR_REPORTINGGRI|0.0|258|G_risk|Biotechnology & Pharmaceuticals|2021|0.0|0.0
Evolus Inc|5038792215|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|258|G_risk|Biotechnology & Pharmaceuticals|2019|0.0|0.0
NGM Biopharmaceuticals Inc|4297800748|int|REPORTED|The number of anti-takeover devices in place in excess of two.|ANALYTIC_ANTI_TAKEOVER_DEVICES|1.0|258|G_risk|Biotechnology & Pharmaceuticals|2020|0.004|0.6931471805599453
Evolus Inc|5038792215|float|REPORTED|Percentage of non-executive board members on the compensation committee as stipulated by the company.|COMPCOMMNONEXECMEMBERS|100.0|258|G_risk|Biotechnology & Pharmaceuticals|2021|0.4|4.61512051684126
Urogen Pharma Ltd|5035535486|float|REPORTED|Percentage of non-executive board members on the audit committee as stipulated by the company.|AUDITCOMMNONEXECMEMBERS|100.0|258|G_risk|Biotechnology & Pharmaceuticals|2019|0.4|4.61512051684126
Aurinia Pharmaceuticals Inc|5000451880|int|REPORTED|Is the company's CSR report published in accordance with the GRI guidelines?|CSR_REPORTINGGRI|0.0|258|G_risk|Biotechnology & Pharmaceuticals|2020|0.0|0.0
Consun Pharmaceutical Group Ltd|5040759700|float|REPORTED|Percentage of non-executive board members on the compensation committee as stipulated by the company.|COMPCOMMNONEXECMEMBERS|66.67|258|G_risk|Biotechnology & Pharmaceuticals|2022|0.26668|4.2146429502441345
Consun Pharmaceutical Group Ltd|5040759700|int|REPORTED|Is the company's CSR report published in accordance with the GRI guidelines?|CSR_REPORTINGGRI|1.0|258|G_risk|Biotechnology & Pharmaceuticals|2022|0.004|0.6931471805599453
CorMedix Inc|5000592140|float|REPORTED|Percentage of non-executive board members on the audit committee as stipulated by the company.|AUDITCOMMNONEXECMEMBERS|100.0|258|G_risk|Biotechnology & Pharmaceuticals|2021|0.4|4.61512051684126
Urogen Pharma Ltd|5035535486|float|REPORTED|Percentage of non-executive board members on the audit committee as stipulated by the company.|AUDITCOMMNONEXECMEMBERS|100.0|258|G_risk|Biotechnology & Pharmaceuticals|2018|0.4|4.61512051684126
Urogen Pharma Ltd|5035535486|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|258|G_risk|Biotechnology & Pharmaceuticals|2019|0.0|0.0
Aurinia Pharmaceuticals Inc|5000451880|float|REPORTED|Percentage of non-executive board members on the compensation committee as stipulated by the company.|COMPCOMMNONEXECMEMBERS|100.0|258|G_risk|Biotechnology & Pharmaceuticals|2021|0.4|4.61512051684126
Castle Biosciences Inc|5000451463|float|REPORTED|Percentage of non-executive board members on the audit committee as stipulated by the company.|AUDITCOMMNONEXECMEMBERS|100.0|258|G_risk|Biotechnology & Pharmaceuticals|2022|0.4|4.61512051684126
vTv Therapeutics Inc|5046056658|int|REPORTED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|258|G_risk|Biotechnology & Pharmaceuticals|2021|0.0|0.0
Aurinia Pharmaceuticals Inc|5000451880|int|CALCULATED|Is the company's CSR report published in accordance with the GRI guidelines?|CSR_REPORTINGGRI|0.0|258|G_risk|Biotechnology & Pharmaceuticals|2019|0.0|0.0
CanSino Biologics Inc|5037456309|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|258|G_risk|Biotechnology & Pharmaceuticals|2020|0.0|0.0
Evolus Inc|5038792215|int|CALCULATED|Is the company's CSR report published in accordance with the GRI guidelines?|CSR_REPORTINGGRI|0.0|258|G_risk|Biotechnology & Pharmaceuticals|2020|0.0|0.0
CanSino Biologics Inc|5037456309|int|REPORTED|Has the company reduced or eliminated cumulative voting in regard to the election of board members?|ELIMINATION_CUM_VOTING_RIGHTS|1.0|258|G_risk|Biotechnology & Pharmaceuticals|2021|0.004|0.6931471805599453
Consun Pharmaceutical Group Ltd|5040759700|float|REPORTED|Percentage of non-executive board members on the audit committee as stipulated by the company.|AUDITCOMMNONEXECMEMBERS|100.0|258|G_risk|Biotechnology & Pharmaceuticals|2023|0.4|4.61512051684126
Urogen Pharma Ltd|5035535486|float|REPORTED|Percentage of non-executive board members on the compensation committee as stipulated by the company.|COMPCOMMNONEXECMEMBERS|100.0|258|G_risk|Biotechnology & Pharmaceuticals|2021|0.4|4.61512051684126
vTv Therapeutics Inc|5046056658|float|REPORTED|Percentage of non-executive board members on the audit committee as stipulated by the company.|AUDITCOMMNONEXECMEMBERS|100.0|258|G_risk|Biotechnology & Pharmaceuticals|2020|0.4|4.61512051684126
CanSino Biologics Inc|5037456309|int|REPORTED|The number of anti-takeover devices in place in excess of two.|ANALYTIC_ANTI_TAKEOVER_DEVICES|0.0|258|G_risk|Biotechnology & Pharmaceuticals|2020|0.0|0.0
Urogen Pharma Ltd|5035535486|float|REPORTED|Percentage of non-executive board members on the compensation committee as stipulated by the company.|COMPCOMMNONEXECMEMBERS|100.0|258|G_risk|Biotechnology & Pharmaceuticals|2020|0.4|4.61512051684126
CanSino Biologics Inc|5037456309|float|REPORTED|Percentage of non-executive board members on the audit committee as stipulated by the company.|AUDITCOMMNONEXECMEMBERS|100.0|258|G_risk|Biotechnology & Pharmaceuticals|2021|0.4|4.61512051684126
Castle Biosciences Inc|5000451463|float|REPORTED|Percentage of non-executive board members on the compensation committee as stipulated by the company.|COMPCOMMNONEXECMEMBERS|100.0|258|G_risk|Biotechnology & Pharmaceuticals|2019|0.4|4.61512051684126
CorMedix Inc|5000592140|float|REPORTED|Percentage of non-executive board members on the audit committee as stipulated by the company.|AUDITCOMMNONEXECMEMBERS|100.0|258|G_risk|Biotechnology & Pharmaceuticals|2020|0.4|4.61512051684126
Castle Biosciences Inc|5000451463|int|REPORTED|Has the company limited the rights of shareholders to call special meetings?|CALL_MEETINGS_LIMITED_RIGHTS|1.0|258|G_risk|Biotechnology & Pharmaceuticals|2021|0.004|0.6931471805599453
CorMedix Inc|5000592140|float|REPORTED|Percentage of non-executive board members on the audit committee as stipulated by the company.|AUDITCOMMNONEXECMEMBERS|100.0|258|G_risk|Biotechnology & Pharmaceuticals|2023|0.4|4.61512051684126
Aurinia Pharmaceuticals Inc|5000451880|float|REPORTED|Percentage of non-executive board members on the audit committee as stipulated by the company.|AUDITCOMMNONEXECMEMBERS|100.0|258|G_risk|Biotechnology & Pharmaceuticals|2021|0.4|4.61512051684126
CorMedix Inc|5000592140|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|258|G_risk|Biotechnology & Pharmaceuticals|2020|0.0|0.0
Castle Biosciences Inc|5000451463|float|REPORTED|Percentage of non-executive board members on the compensation committee as stipulated by the company.|COMPCOMMNONEXECMEMBERS|100.0|258|G_risk|Biotechnology & Pharmaceuticals|2021|0.4|4.61512051684126
Aurinia Pharmaceuticals Inc|5000451880|float|REPORTED|Percentage of non-executive board members on the audit committee as stipulated by the company.|AUDITCOMMNONEXECMEMBERS|100.0|258|G_risk|Biotechnology & Pharmaceuticals|2023|0.4|4.61512051684126
vTv Therapeutics Inc|5046056658|int|REPORTED|The number of anti-takeover devices in place in excess of two.|ANALYTIC_ANTI_TAKEOVER_DEVICES|1.0|258|G_risk|Biotechnology & Pharmaceuticals|2020|0.004|0.6931471805599453
NGM Biopharmaceuticals Inc|4297800748|float|REPORTED|Percentage of non-executive board members on the audit committee as stipulated by the company.|AUDITCOMMNONEXECMEMBERS|100.0|258|G_risk|Biotechnology & Pharmaceuticals|2019|0.4|4.61512051684126
Consun Pharmaceutical Group Ltd|5040759700|float|REPORTED|Percentage of non-executive board members on the audit committee as stipulated by the company.|AUDITCOMMNONEXECMEMBERS|100.0|258|G_risk|Biotechnology & Pharmaceuticals|2022|0.4|4.61512051684126
Aurinia Pharmaceuticals Inc|5000451880|int|REPORTED|The number of anti-takeover devices in place in excess of two.|ANALYTIC_ANTI_TAKEOVER_DEVICES|1.0|258|G_risk|Biotechnology & Pharmaceuticals|2020|0.004|0.6931471805599453
Aurinia Pharmaceuticals Inc|5000451880|float|REPORTED|Percentage of non-executive board members on the audit committee as stipulated by the company.|AUDITCOMMNONEXECMEMBERS|100.0|258|G_risk|Biotechnology & Pharmaceuticals|2020|0.4|4.61512051684126
Castle Biosciences Inc|5000451463|int|REPORTED|Is the company's CSR report published in accordance with the GRI guidelines?|CSR_REPORTINGGRI|1.0|258|G_risk|Biotechnology & Pharmaceuticals|2021|0.004|0.6931471805599453
Evolus Inc|5038792215|int|REPORTED|Has the company limited the rights of shareholders to call special meetings?|CALL_MEETINGS_LIMITED_RIGHTS|1.0|258|G_risk|Biotechnology & Pharmaceuticals|2021|0.004|0.6931471805599453
